          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   8 sent_total    979  recv_total    970

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (  10,    2) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   9 sent_total    971  recv_total    962

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (  10,    2) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
          (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5)
         
node  10 sent_total   6961  recv_total   3962

